Main	Alternatives										
https://www.wikidata.org/wiki/Q183	https://www.wikidata.org/wiki/Q12548	https://www.wikidata.org/wiki/Q154741	https://www.wikidata.org/wiki/Q151624	https://www.wikidata.org/wiki/Q43287	https://www.wikidata.org/wiki/Q41304	https://www.wikidata.org/wiki/Q7318	https://www.wikidata.org/wiki/Q713750	https://www.wikidata.org/wiki/Q16957	https://www.wikidata.org/wiki/Q1206012	#N/A	#N/A
https://www.wikidata.org/wiki/Q34266	https://www.wikidata.org/wiki/Q34266	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
http://www.wikidata.org/entity/Q142	https://www.wikidata.org/wiki/Q71084	https://www.wikidata.org/wiki/Q207162	https://www.wikidata.org/wiki/Q58202	https://www.wikidata.org/wiki/Q70802	https://www.wikidata.org/wiki/Q69808	https://www.wikidata.org/wiki/Q69829	https://www.wikidata.org/wiki/Q200686	#N/A	#N/A	#N/A	#N/A
https://www.wikidata.org/wiki/Q29	https://www.wikidata.org/wiki/Q178038	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
https://www.wikidata.org/wiki/Q38	https://www.wikidata.org/wiki/Q172579	https://www.wikidata.org/wiki/Q38	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
https://www.wikidata.org/wiki/Q40	https://www.wikidata.org/wiki/Q131964	https://www.wikidata.org/wiki/Q28513	https://www.wikidata.org/wiki/Q533534	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
https://www.wikidata.org/wiki/Q918723	https://www.wikidata.org/wiki/Q27306	https://www.wikidata.org/wiki/Q918723	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
https://www.wikidata.org/wiki/Q39	https://www.wikidata.org/wiki/Q435583	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
https://www.wikidata.org/wiki/Q794	https://www.wikidata.org/wiki/Q83311	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
https://www.wikidata.org/wiki/Q1129	https://www.wikidata.org/wiki/Q309460	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q160208	https://www.wikidata.org/wiki/Q151897	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q225	https://www.wikidata.org/wiki/Q188736	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q148	https://www.wikidata.org/wiki/Q82972	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q55	https://www.wikidata.org/wiki/Q102911	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q69345	https://www.wikidata.org/wiki/Q12738	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q70	https://www.wikidata.org/wiki/Q11911	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q71	https://www.wikidata.org/wiki/Q11917	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q72	https://www.wikidata.org/wiki/Q11943	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q4191	https://www.wikidata.org/wiki/Q12121	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q68155	https://www.wikidata.org/wiki/Q12433	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q36378	https://www.wikidata.org/wiki/Q12640	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q63912	https://www.wikidata.org/wiki/Q11922	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q68144	https://www.wikidata.org/wiki/Q11933	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q68965	https://www.wikidata.org/wiki/Q11929	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q78	https://www.wikidata.org/wiki/Q660776	https://www.wikidata.org/wiki/Q12172	#N/A	#N/A							
https://www.wikidata.org/wiki/Q9009	https://www.wikidata.org/wiki/Q12697	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q25607	https://www.wikidata.org/wiki/Q12746	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q2634	https://www.wikidata.org/wiki/Q173065	https://www.wikidata.org/wiki/Q180393	#N/A	#N/A							
https://www.wikidata.org/wiki/Q153809	https://www.wikidata.org/wiki/Q16543832	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q66211	https://www.wikidata.org/wiki/Q661300	#N/A	#N/A	#N/A							
https://www.wikidata.org/wiki/Q171393	https://www.wikidata.org/wiki/Q389004	#N/A	#N/A	#N/A							
http://www.wikidata.org/entity/Q18677875	http://www.wikidata.org/entity/Q15878	#N/A	#N/A	#N/A							
